status_id_str,user_id_str,in_reply_to_user_id_str,in_reply_to_status_id_str
-5287209451035295707,-355838202193138169,,
2997767597927474712,7336700287316115573,,
-6995674709019613418,-5958571979394529619,,
-8482393320729944621,8870406301170940666,,
-1114575896348698071,7846888320756640669,,
3416428799427244076,496570033211970982,,
3504295525430380436,489297383196960761,,
193421930124512255,-624430952127870301,,
-8199396374640993339,6843227321596439631,,
2159334825164667420,-7325434176762301680,-6.729677101419772e+18,
5379555442307245387,8103141578978659078,,
-3138541944512921113,1375517393559717195,7.454324899245123e+18,-5.280415549263215e+18
-2573265821177730289,-2041015628471908874,,
-6357118055806174115,-7997448707099852419,-6.858879585947411e+18,4.820124244421835e+18
2236233028655437987,-6000789127891035734,,
-567770718415366128,1321768312412960584,,
645749443022147804,787317204731849067,,
-8700705070836286370,7312444751898683138,7.048325784568933e+17,6.84174862468178e+18
-4006025247724665019,-7551980068107088761,,
-8959205650876751923,-2820053265412475825,-1.5195460076085724e+18,-7.243877227248745e+18
-2328083613959241179,2747192778607091613,,
-6013238780648647627,2392508684932908706,,
3078854075271213858,-5014042999899668811,,
7511477946922852647,8972724053923613353,,
8185820019270082062,2278800964152899424,4.871570182481626e+18,4.076031078691303e+18
-3754956008480293785,8367061617517102446,,
7326009509573699825,5392289459943724716,,
-3671680727201489970,8677992728948448208,,
4294574006238787678,-4222331895748520225,,
4226285440125232896,-4009500073188320777,,
2459816057028747860,-5437019696407748144,,
8218232716119714546,652682587633828351,8.893192952781659e+18,4.146322964098198e+18
-322244061884562257,2849179528144872224,,
8601989402234078503,1899536883962898332,-8.551931308166962e+18,3.0058203621946435e+18
-1468861284024041994,-6230944320839108149,,
3959471603154641557,5254648243879369376,-6.52614285679712e+18,4.789229564027395e+18
3330655122690660134,-7292115930969033179,,
-7559982573319262805,-8867873901729876375,,
8962567652498245935,6316405023426059773,,
-7952025529243640761,9087323299300814480,,
-7282688637669998579,3470245426541841885,3.158747519204923e+18,8.66002630710265e+17
-8394061693009502070,6428159139416800565,,
-5267143049452826225,-4767849573657804230,,
7210550360704189938,7133347511603106896,,
-4476215960954170551,7734102288004309052,,
-7594352036232260078,1566400224002657797,,
5377245603313648061,-9184006961565298065,,
8489164967632676819,5719505070082503913,,
-6244705558823197443,-5648302952119581956,,
7298533206279798755,-8397204570547947442,,
7271706621887284194,-2855248032081394109,,
3618201750827769662,-4253080144975008226,,
-6990186843773020531,4682827515792480713,,
223412758353123403,-2437051815376437523,,
3202511293786900254,172083780202428627,6.009297006086191e+18,-2.2652094104700416e+18
1420515924688073581,4748547927045797393,,
8607028772204886616,1140023614910967275,,
-6715689399654271728,-2742956352045236266,,
4561550851539522456,-3025376772193436564,,
-4677800097990749364,2236204588686585313,,
662759349026448066,-2265930107606192591,,
6872987319819861344,-8858186483472237072,,
-443274561584696499,2737331235493053742,,
489705143355375722,-3231061610970003351,,
2346701778682531818,3056676602721330035,,
7128748461263879928,6836982783271622414,,
-8919600191105378949,-7299677757803180943,,
2391702918629475848,-2797511911904400271,,
387280577516940402,47211004686794205,,
9077553440787796815,7603332364406139613,,
-4209992678742832694,5532371664198874370,,
7040636530353754416,3043669066320168340,,
168410316407584117,3294357911669539401,,
2620871260609609590,5576104741348472637,,
-8196525870257507598,-4258968722344321207,,
-8546129626386348802,-3939187191602450961,,
3357357617747572998,-8780979546638298409,-8.058292079634571e+18,-5.127943644991959e+16
3541533927025478120,-8124631219903399206,-8.868850951284795e+18,2.8222807789108216e+16
-8519422404471849658,6073313530382319624,,
-5290646136349011640,-8629889983838417371,,
-4451856192781799984,6146452198307480862,,
8415251747527099339,2852293034182698979,-3.198523166285857e+18,5.950842835155982e+18
5986322874033434636,-3155683117654186617,,
762913511625236743,-640392169000682898,,
5875039352997772933,-1995692103309077556,,
5455715294500433974,-606882819053431750,,
8241242946343971008,-4826039303374730160,,
-2344586222248385938,2324776591605380141,,
1714901161177511950,2738401770350302516,4.939252967781511e+18,5.978847415734466e+18
-5038582641016560151,-2040466555341835312,,
7586309092362032349,-5075430678827455703,-6.901307473825481e+18,5.0817134883560275e+17
-1891688093024616871,2578495281467231658,,
5263541546693717236,5199292829226240147,,
3051300046792157164,-8190353810585596015,4.5971296056632305e+18,-6.674802310644058e+18
4785220170720426537,-3739196175035881910,-8.333075560420266e+18,9.75521530265535e+17
6171833640798509516,-4466062798589184014,,
-5363819571938183956,-3228722897328400914,,
-2063237267039305251,5590130225292587636,,
3171897946024725493,-1808363409911310482,,
-3618368351888726784,946101126882154584,,
8226018997593317403,8212516540789246765,,
8473136004526748220,5745826029854084958,,
-523643300485053687,9113064650051112198,,
-5059049852737894759,4397180357042465290,,
-8309245498367118883,4483488754242237059,,
-3074498822484989546,-2279778933480883091,,
6598088971839291887,799703286603137272,,
-2638679965749043631,-5732630191802147551,,
2407669473779909667,6238308576644852724,-7.088651227854765e+18,5.5879047231447514e+17
2799513258137406659,5771858479117864251,,
4799731973156718835,4299444781075954102,,
-1398004718870019031,3999757552266125756,,
-4783228604430618686,6107849218652284991,6.107849218652285e+18,-3.3019806562907505e+18
-5023413363525417612,6642387561078513381,,
-3671224407747964109,-6417972721295486692,,
2278089272200284077,-640392169000682898,,
7448393483392978581,-4051510203271230383,,
4532860272039659291,-2130626473575046663,,
-7722167664798273548,-6336384436706756358,,
-7701882545577064777,-1851688124177506034,,
5967207186680730692,2973476698547085161,,
-836108216732635348,961447446279018643,,
-7462853751225964413,7020076866897008594,-6.729677101419772e+18,-6.572742726391234e+18
1478093463900704140,-8393915802028278169,,
934326974938354432,-5585911510876418807,,
-4343495284938070123,-7141304336235037842,,
5511444383952445210,3734461329467820266,,
7830358231501899314,-8122135048059389326,,
-7832284684112914272,-6155735841377385195,,
4831388861316479129,9053025342452810163,4.3982827772510275e+18,3.416391846929453e+18
-4423401008751592635,3842552408180477702,,
-3641061819932324884,7285289628771580037,,
-8213664589041741002,8839497233815358452,,
8041346262849052283,5821839790435698717,,
-3094789056347187206,-5136735194771908890,,
-7687703178236047150,-174837557533541309,,
5461012036136963046,678076143856579211,,
3128286512170583973,54619319481820507,2.2822404107371635e+18,4.3542531471044577e+18
-4841099736840231749,1574069373045673966,,
6429432464644895843,1594861801540962790,,
3699558560868860744,5937614165294452795,,
1237420035904250154,-8800927090495122429,,
-6515791468646792761,-987826556541784253,,
275907804378886734,-2448634218061392890,,
1328834951882060741,-2727762324380605708,,
-6732152916516522980,-6126273199190694222,,
400144542186634668,6645894350107763145,,
-3020969867378677691,-5234070169705466910,,
-1478540372943214984,-2745587689079268981,,
5925225210781532725,4728918004668187776,,
-1733486696168737908,-5969120520670917764,,
-8492867678171497415,2227890447386274521,6.769888965427915e+18,-2.036236137190905e+18
5559668586096600,-2113871703378756840,,
6199001569400451079,2378345199327585,,
-7743287435050284576,3983685164383114421,,
3363390343256521862,2358509974092094649,,
-7123715533312505971,-328327302544427495,-5.597806638872659e+18,6.654574952370689e+18
6067377033514574197,-8978977896357081304,,
-1627686889648990439,3914386069017285112,,
-4986390138452096650,-7914523275838035942,4.834148239128929e+18,-2.4537942282642176e+18
5364415698358729533,2403464691899069162,,
-2714686197243615907,2119069263334995703,,
4092090080258530889,49298712570312362,,
-7579747532551736834,5153571603164914350,,
-7171170113616115639,6293194065885010205,,
3695750917267520780,4623017494910534417,,
7135714477058917392,-4925224517085951413,-3.9504724428614656e+18,-8.51638303027276e+17
-6642459747564529929,-4325572626977892566,,
201937722057587291,3507406181097070434,-7.838030795407617e+18,-2.4794213844773427e+18
-5531489298265115224,3823661430104195583,,
8615402608087469930,6608072965199059590,,
-3207081281386347408,4377677862957599258,,
4232790946462734177,197411382488536573,,
-1243056379355377721,-9061273869718983823,,
403088414000334823,-6503077968610402702,,
4747781845481180068,-7326620824999190294,,
2698131483149251078,-7360619298802391097,,
342396316676343510,-5159010524671455008,,
1019418606583418494,9105795258467959787,,
-2809766764327973344,6852395045657469469,,
5659087682873134183,606371660471519127,,
-2348811390096895402,2269874806106946618,,
-2565343584220456892,-8913069850163479906,,
-5940400801032325277,-2760062797268027616,,
-6664605626886696719,5059606777045167154,,
-5631946450782283340,-2826591348049121300,,
-6033773063034542390,9033767235012644419,,
6656161391292711361,-3517580052918571114,,
6938602130435924760,9186700687079811474,,
-4571718460027602179,7819658503416268610,,
8009789584374693733,-5985045184171824469,,
2671289128533799901,-1710383730903663343,,
4364865682676550074,4185345777159408883,,
1752053859120863494,-1743616746299449506,,
-4559745913515692605,2345264889406209832,,
-518470478937433720,4774240628823321749,,
3558277178135316856,-7322259967606375604,,
-6815702350907977153,-152853157506486004,8.519247798654896e+18,-5.797565202299231e+18
-57989160655136719,-6005425206190053806,,
7969722108176573513,-9212308600905490259,,
-7727969101832417779,-7893523054161751458,,
5477689126492543771,1378060907023394157,,
4881804384675333340,-3236574060701910955,,
-1571136361515189799,2845381649475564842,,
-6379910977032581803,2883552795702248501,,
-8763960646779784230,3077131191761930246,,
-3034475741928242783,5738653252728413649,,
-4381793769633289073,3359806768787749074,,
1620494171196733539,-367123969145306810,,
-1360469294980480345,4878063497701094390,,
-5380011882498548321,2494217170454232289,,
-4449841234816542206,-3515231482770469236,,
-3483357226398044312,6433761279567683366,,
-4063044387997789127,-8545119475793622233,-3.388684825631328e+17,7.442427354711296e+18
-5884442579942046857,-932854770951922981,,
-660056285036453573,6819097928904114144,,
1667892824912464706,3656031486296127382,8.65670177684424e+18,
-3346042891248090214,1127405474556700664,,
1810686434469929565,6642387561078513381,,
-1311316035081449266,2924301543747495779,,
-6109160239525824730,3168565501945781170,,
5335612750612798512,662257713490098308,,
-6432165146792190324,2648393377169505992,,
5473210452123258370,7346794225379934210,,
1720441892804959478,-5884888009446121132,,
-5530432343717122049,-3718586654571237201,,
4538387107189527440,1514033608289633135,,
-2710005975977509901,-8908605322462643432,,
2337217821920278193,-5569145515272964438,-4.5093646024195313e+18,4.240640843893041e+18
-8730046190855538014,4199559176720226655,,
417250552530248591,3878773778161533584,,
-7519941171670492587,-1787917832147480294,,
4533543540006094265,6145051772721663566,,
-9037659100433554025,-7529802949254385822,-8.182101374194191e+17,3.336288523153044e+18
-2250617042190443880,6928241120619810386,,
-3726825144402919518,2376077409657587933,-7.027045065859916e+18,-3.0574316146884613e+18
2758609109277118298,-7359103665156963521,4.951008748128988e+18,1.7039885550967613e+18
-6602832701021596207,-5013941548400046535,,
-4379387427088251607,-3804027432627385715,,
6707952833294502155,-4565021604097804209,,
-4601056500614507915,-3549155754564987695,,
-6725662574377072107,9015616757279335175,,
8867011470901215242,2339232156446233373,-3.4261910540319247e+18,2.9229188403042924e+18
2798933266381966576,1900723754166175130,,
8633157127585137297,3818224895172363561,,
-5485368510498952201,-5589154516879571381,,
-7065310356320073470,-8469570178387737914,,
1363019816948539696,800812348254508985,,
8364582171625891853,-8252843385650027826,,
-2915618620107642340,2199512280372276010,,
-4091849689878157286,-7858156952863141173,-8.84202569822477e+18,-3.105796422392795e+18
2487184148616728949,-8970275749505624073,,
-7940948457984540406,-1239380692844759951,,
-5696316199141439647,-6548864927080197147,,
-536621569976626302,-7124965557821178157,,
2050321148674061019,1128562211767018686,,
-4270663797718312192,-4553917840106033021,3.424043333862526e+18,3.3279372982560655e+18
-840613364685010172,7900746895352981603,-8.806226903670826e+18,-8.55311976337623e+18
-8725442068801202753,-4589506204471162613,,
937054350762302804,-5801801990455523790,,
3236334613400529294,-8696874736818785154,,
4584190158395745437,2537680657777957653,,
-5043663910685601467,4074377941384863520,,
3403831564810412202,-6041680568214945523,-6.041680568214946e+18,-5.9777069715799e+18
8707573920610566270,5844236403961008006,,
6004738765702025499,8952161912852203633,,
-8091996049558925833,1513381121440902329,,
7726705694078987698,-5094656516084370017,,
2781878708512815305,-1058939270169253787,,
714056105346151947,-4265457982472923061,,
-8094312016162772170,-853235719819300746,,
-6752754723729304183,-574693957768727410,,
917019068050228673,6921615605551644238,,
7211491706296498381,-9213441663733878119,-1.193302862773397e+17,-7.128887426644142e+18
9049316950081228842,5514050408104652397,,
-84527272484615980,1900879106380912726,-9.108779844913711e+18,7.177356627023439e+18
1235809680072515123,7873196299134674590,,
-8157995655554430988,4372611869014549545,,
774987285038004637,-1743616746299449506,,
6632584113730354576,-792916442956295858,,
-6545268130769126735,9129071916228231590,,
3629891532256601003,7513943757072309207,,
-5811712185911798023,-1467464164043775669,,
-3692618016685224796,-7127963957395887753,,
3557790053059001215,4187821102783664754,4.943906605554835e+18,7.14070594124434e+18
9041608762168648655,7542352361702298539,,
-4411050821398898321,-822775712879488280,,
-1860162262399315678,4286636310298046305,,
8902348051931093552,7409350641983181847,,
-5404200025200510209,1217351669274322217,,
-8104977859289407123,1653391256858195007,,
-959341151931200177,-7898962025747892208,,
-3974937862530796843,-4109418896695198525,1.3455123526446461e+18,-4.900054215275369e+18
6626601936285640536,-3803909671954655767,,
-4972960876366686992,-1716132179696261190,,
-4585251559071080391,-7851141788728363663,,
-5543685055004594533,2413573195047566665,,
2052076050225852614,-5418439281178987519,,
-658687731709187549,3981034518078919005,,
3667487421033844346,4747430612202189165,,
4229000122635587463,-4699646898178639697,,
1598670904693734365,-3254897228426750040,,
5446579772833108315,4067986878382052694,,
3013750407468974527,-3088595732714559657,,
-1269427261263920019,-5279025238024126918,,
-2176810389140405595,-7100479066907579441,,
-4632719371351057505,4526442522961910358,,
-723552847463184967,-8810226380239891658,,
-8310236950375079733,-9162576531324041107,,
5195746543703033021,-4947132694061718491,6.462367797685943e+18,-4.10014139183958e+18
-4692122715276028559,-3066586053544334689,,
4268373999327282896,-572290290032184526,,
7781240609227527175,5957542981445629069,,
-8478821306534560905,639222051897100908,8.519247798654896e+18,3.212397341334585e+18
-5644758033566734627,-2947242442247569643,,
-2136177360254138976,-5648302952119581956,,
1476266611244645765,6708215582569739139,,
7919580489238302471,955595458507272360,,
4837957033842069824,8451107971002687324,,
3374289933415651192,457569951358314760,,
-7840256169494486882,5976851949096733718,,
5280421483975481023,6816561898705889739,,
-1486696915531785410,6484334522930027692,,
-4257966852011325529,-1126308380916163692,,
-6021441001307177445,-1471885293165713655,,
-4376353562964839209,-6557101824315892521,,
3848136830113966428,805283577498407490,,
-8666528008378995788,-1287955893256945046,1.4004076852127027e+18,-8.87538137344881e+18
-4183509844875325065,6853534684114320303,,
815030914674988335,2249986723074779795,,
6021520116971545427,7382179452699190530,,
9051109959243935221,2109184883456253477,,
-7193198678458084909,6877377736518385379,,
-249955139586343540,-2191685279574615689,,
543216157506982540,-5747335688533875808,,
3628436500207814949,-5646594240675368814,8.230533416627829e+18,
-4917688415748338121,7579680871428852819,,
5393282814664266117,-6721035843831266910,,
5248302943662785919,3104046705302874564,,
7850374097497896066,1024292880429239680,,
-8783970948259372194,2023350371377567592,,
-5911319445627159623,696281535589583745,4.3762207884625265e+18,-3.638681112166473e+18
3624824670863369471,4641290465004083350,,
-4926509248198082808,1128562211767018686,,
9172574724291386418,-915907922515859464,,
3566290225318728436,1172444449251955270,,
-6481449802372738369,3622524323619322302,,
7642972164580261553,-1414669211924151180,,
158806869306717408,3988741225440114206,,
-3302602776163792952,177476017973179982,,
8586028299120711673,3723755030555934656,,
-3543987677559921142,1196921366930509484,,
-5239912040802217427,5740303817696026122,,
6768227661127627537,7762145992021091953,,
-7901903053870825707,5571540937486023923,-3.612263463060965e+17,-2.5845681181729644e+18
4213885680921158157,7976408595988342490,,
-4988684958710297269,167138971945229082,,
684805409752344676,-6845741627765443728,-2.495267443449853e+18,-1560241084328915.0
-6411444895398315703,-9104423294027755869,,
4233640854375972724,-7030000943519911041,,
1861080266740415105,6149491396293350943,,
812419633960813886,8979209839094513718,,
1211804426717268829,-5515858023661694372,-5.515858023661694e+18,3.99369729885041e+18
7811016297474605244,-8555893096842287096,,
4468463859053737655,9029199015565384387,,
5835635657984071326,346070045798404033,,
-6207513230482234558,7200770336030153744,,
-2748736737527104124,2195179776718685881,,
6473997933150348242,511693111880015937,,
-5344022930382581514,6825899703198856475,,
-3401960725556649049,555716431000260210,,
-6198695932571342568,4681574696240621190,,
304373960185897171,-8824045879191288748,,
5604124072096889978,1473600262521689471,,
8781054999234918666,-3756979289012093160,,
6706672157796699858,4092938940621429470,,
5013492049711983050,-7707243334178182326,,
-2931827731963179333,9060647807762994570,,
-8599984801834472887,2688961961146114527,,
3929792743821470854,-4436386932273627331,,
6128340816875686509,-3176122231578710112,,
2404911627322077255,825283304249774506,-5.643686572333668e+18,-5.783945575935502e+18
6225065485699103805,2023350371377567592,,
-8765736670730647716,-1492129313480990183,,
8063569921577220836,-91801056285344279,,
-312054083056858172,-8233008213895898331,,
918501537585709673,-1902291502640332470,3.8771208789248845e+18,-1.9133432298271508e+18
4817624611535896200,-2531605327986374031,-4.0045772653316716e+18,2.51401903544059e+18
-1887256820603939950,-208068633705238044,,
8388661436277867982,-223256620750852945,,
-2002454845946146303,2415197611533907050,,
-495815353797646375,-1801383255790824793,,
1337783110046326023,4687273316146852343,,
-6859750977616329960,-5889511531853660673,,
5501476622867929959,3111398184107630385,,
8980984467417773706,2535843958562760408,,
-4942827427724198392,4511851160105267170,,
3819708556378634119,7010637465719301696,6.978310183879594e+18,3.5021512701388283e+18
-632185192787120466,1904910760953702112,,
9065348059097689154,-5877871710916547427,-3.769793766024792e+18,-5.526249421755429e+18
-4044375682273437398,-732279868798509924,,
7101713623583413447,3704126584863269784,,
5810658182205176345,-2545271636317861098,,
-5286637169175489735,4780488148548919779,,
713938095900058590,-5207508935256317964,,
-3761435924266683602,-7310485031017559295,6.717940060824741e+18,-9.02650782806816e+18
-6698306124400107953,8286138694357606729,,
1462382324950682624,-6951856800536469598,,
6221030720193795652,-5026636434706251033,5.332296981418709e+18,1.191470197121835e+18
6923294694210949070,-686772421676561801,,
7318599142675994931,-8944055125505797514,4.943906605554835e+18,7.365595704142863e+18
-7061267443377592255,2548558336401544741,-1.1971321755549322e+17,6.302961597035897e+18
421517724226242782,2655069981849318505,,
-4195111853447584006,-4033455144158989560,,
-1432841537299483889,-2829206274323187599,,
-1756004329583670144,-5966823978939405505,,
7450977027233297354,-7998067088797518325,,
5228462541755863317,-7518979881523124254,,
1661693198178944003,7922918865933230032,8.519247798654896e+18,-7.53504436003379e+18
850168087015417607,638047459389418523,,
1278820166506068725,1715042366783749422,,
-6305214568133633554,-2057485714546243963,,
-5117074741920658724,3705938520695627867,,
-4375812468107802525,-2816558791544819091,-2.167224967829494e+18,4.3244231687123144e+18
-5903908185268501243,1849768182006672908,,
8828300800528136412,302041414826385891,,
1155004770537173027,-5093210439688652441,,
6700965737361284367,5364248563386732977,,
-3643796262324674378,-3426322986872584241,,
3715797506660625936,-3911004259857604954,,
7239070966694640983,-2047683557732597065,,
-585515261448536865,-698065989102029655,,
-912693115895068584,994946563536674158,,
6396560548198102338,-8347312894225341701,,
-2040978193752718899,4943906605554835712,,
8271700028065697504,2293396072710017977,1.131751962840324e+18,-2.910428061496565e+18
2628343958913247666,6891071777597560820,,
-3834646312096922580,4667038254212413728,,
-7341995336247333609,7625155848898389199,,
-7682453553204543567,-6778157160630396119,,
-235731672538733956,-3647157055124175782,,
-5824423944630621051,-3714400865482712173,,
-457777763166757680,-2250951543243955441,,
-6165735817009774908,7557323313157292494,,
-5211886799950874256,-7702553332793186424,,
5170351659145191905,7849560400805893524,,
-7182289678700664695,99189476888079037,,
-690100006001362291,-4194097323647681432,,
488564580176135357,-6860260091655542850,,
834052824456552077,8079179381275220832,,
-1145593518243009263,-4565021604097804209,,
2966977455562603739,-5082028910397420622,-1.9832304761903173e+18,5.0562250534573376e+17
-7617692800024754472,2528013501434942330,,
1230921103885251263,4672250994699003734,,
-2434033282740581133,5642392789832108219,,
7828936481891428567,961447446279018643,,
-9183075265496982422,7642494016302243485,,
-5312542971624048923,-162849646791784043,,
6312398548375332990,-5667110806821054751,,
-2674278795907351426,-2151603929174947981,,
-7765550817737269663,-7394909126750860633,,
-2659436671209438513,-2875003092354129369,,
-1761664825128411187,4849061742514190002,,
6519675945976539711,-2593319981122883392,,
-7934854743093558184,-3204462104581767175,,
6420658717188184708,4628217961203914013,-6.675596444179486e+18,6.636294471633539e+18
983581683195076000,-6977069905637882767,,
204838634323111399,1665557449339860704,,
3012546544251955133,806082998291149563,,
-2038311899328179478,-4621938759847798924,,
-6825437888513697533,-466726641227263926,,
-8301900893520455982,-4176970613377397173,,
5670363381744412481,-8947081144506269071,,
7506807694612807999,1755842120049575040,4.8755945902301984e+17,-3.5493844072435645e+18
9119659996837030216,-7613312834286552815,,
-3394828249527421855,7342030921347446266,,
-8035006831839209759,-3865271773553883068,,
7733335159308834816,-2702336207011843612,,
911532696758138287,3698883183867909401,,
7426902430086465204,-5574315213981640131,,
7664876204500363086,972845659746441304,,
-299704714902968962,4970624161306216315,,
-2327952485051304616,2961000869927584933,,
683516706998802059,8143833010438965050,,
-5840924824266725139,3465121533301034609,,
4386438297291023428,-8029600074535578835,,
-2215418106895585976,676873744259778753,,
485804382757030351,-3759117215519494649,,
-4237382883852038619,-4896915071704394729,,
-3973853569302324421,-6212002985613588997,,
-5014328704740381911,6052287779973008028,,
7028092420713657859,-8947081144506269071,,
-7782167495763490568,5764787873867319384,-2.7226063368532306e+18,-1.4615998356175767e+18
-1485626575706171661,5097498482595327106,,
-4795318290836523595,-2371312028985530113,,
-7466524651348841533,7738826652858013768,,
-659306466883972558,-5511801942789098217,,
114008404324888272,3199768854807116976,,
-8930030349599809625,2996825027264313814,7.211015823236241e+18,2.141374126680783e+18
-2572091552034788201,-2751256371712614132,,
8520251930619785711,1063749733777873504,,
-3592953128758607793,-7719398324685728015,,
1258650882130835680,-4236152151418326807,,
-2918141677568490794,2026741366966512826,,
-3630971558085817159,-2669936540960813883,,
8638591547853933032,-6788433659146105510,,
-8177293614701679656,2654230998589267698,,
3249870297080987146,-5370748322429420730,7.048325784568933e+17,6.84174862468178e+18
-7576573411550095607,2135681451966154372,,
1230455415404654702,6159797206935450081,,
-1438220186295814051,7764435347386061376,,
-530517257173373006,-7607346066978129440,,
-2597838555861239794,787317204731849067,,
5078867243380460025,-8441344312934214028,,
3912144374472014110,-7265267826591263879,1.2527041592904579e+18,-5.177227352700059e+18
-39428646543994103,-5859968373784697297,,
3149080223556783367,6457802829221855681,,
-6575777601197736576,6253090576821751216,,
-6239140241067907297,4517972466619569059,,
-1848399151965939346,3723755030555934656,,
7083424536607313411,5731006339042012868,-3.1373491767503524e+18,1.2309331710988618e+18
813020908120082675,1934940240119640790,,
1070174144033595858,1447441602199004671,,
9213480579946010347,-3689013422942283583,,
-3027886728195681521,2928786387397584170,,
4643989823206188074,-1950009806482321107,,
-5135514343662029656,-7949461565502378591,,
-1992525573217514870,2763345266404548655,,
-4193187253389744669,-8346972625988176556,,
-4135818701341674785,-8714568372030516525,,
6973198839117115514,6109571642201326280,,
-6079639553040383223,3572933052716457686,,
1916130141642417848,-5506192263052868920,,
5563724285164438144,2173203186654002962,,
6659255398523456614,8084380630480559408,,
1827339617090457733,-2000453601360616882,,
-3930020962676729456,-5984736818308314159,,
5627247046646865573,-2348032150438119722,,
4902190092694544362,-5697235758333568059,,
-8416120467297734973,6045788967399201086,,
1940825776094762272,3692740729203203528,,
-369885508139041678,-7284239283068950721,,
-3178163555045059650,2709151784312489560,,
-7789938287153042196,4399843746072482683,,
-8267464528105246381,7067481408778318168,8.569251192232332e+18,7.394093447556969e+18
-7777320417974042299,-102220652932064277,,
-4169725008112481901,26291123603790630,,
8737007869041116137,6344716855329152956,,
-4453190483707379986,6644781107013843578,,
8607506655657366485,-7613312834286552815,,
-3263569699876906911,5209555821780405656,8.893754995174357e+18,-4.659575164792468e+18
-4811660235474029951,2018625922514550588,6.983920804220276e+18,3.748716366714798e+18
1217611861699704703,-2159558965796337496,,
8731982648170875558,-7392234165363543414,,
51888166395228977,-7778381673677924830,-7.92100801936589e+18,3.8202509908024806e+18
-7435072476837568223,5220677715571027337,,
-3381407724881807836,-4499517835021926552,,
5948906248886298750,3146325802357421794,2.1357689334471841e+18,-5.313770186937359e+18
3328478081493367340,5574203172393081355,,
7956457067467114426,3420177630427395668,,
1113177712387315731,5003719109102046105,-4.3579269175290424e+18,9.131245658301453e+18
8325837151992474822,1872516112522013328,,
-5999849660805908611,2732533847662674632,,
-2268728089769994403,-8934807796357923019,,
5364276341203884270,5287945886564570142,5.135341992756429e+18,1.7430249235337042e+18
8364744911914917137,-1838255682277595980,,
-2653562607601157961,1254258938288933125,,
1094945741604237562,5726217530651806720,,
225223774534616348,377362383604422653,,
1094537096268033227,8554383544985919856,,
-2589187954426014864,-5731942769317723004,,
2167230063461915303,-5794222132738152454,,
-4059248348941181325,4299172148922780110,,
3475246420033286876,9769792297631303,,
5039294432923571691,7550202231960599997,,
5191742701545490907,-7868961352011619375,3.45180106190351e+18,-4.666728934554699e+18
8065255149982635351,1743069692268752421,1.8376696886732221e+18,-4.3327490208810435e+18
-941811855313892894,8510815561543025081,3.28899024806967e+17,-7.860274269562809e+18
-3826001877778280729,-7040335504682852930,,
3801273163546162319,2376093703176318887,,
-4630092106616110019,1050033783641293973,,
3674760655741253694,933298256178186513,,
8041680533672951618,7784580598842054556,,
-4097958165092364074,-3184841739335395323,,
-8644308771447701206,-6448269127801801901,,
-3078410773503746691,-6994012530891070442,,
5127526029903788500,4655320602499870974,,
4576643880956967187,2884831857575037077,,
2550589128604860974,4896720227682616565,,
-7035878326421033810,-749789447399586413,,
-9065829421442832583,-7386638212205719091,,
-1875748371750060462,2558193126507132639,,
7602374788777947534,-117829568619465603,,
6815349344009091980,-6270967766880578386,,
-5023840600412290551,6122329476161183612,,
-8177580154895094056,7001507343762795495,,
-6640783590081354260,8954873152622876204,,
-3438054679564644600,3279538845317799621,,
-7373072219071737922,-2471605687404023155,,
3128867766482498092,-7663165223462572605,,
-7370605184064071203,-9080692707446770499,,
-7072411907563974317,-2331299972435729289,-6.333144819790198e+16,1.72732500857461e+18
8532819031753245097,-2369177393360402700,,
3409161938533613391,2688383071536285587,-3.965853494340932e+18,3.3755879060007424e+18
-6752801108916254294,-2148931252253854238,,
1944334605306692382,1665696006373593546,,
1501635071221463851,8591259609695125742,,
-7403824531207062404,-8647503242592094620,,
8097605012674759913,-7903783290168806163,,
731766665537646933,2379262389685342033,,
8453212516685905470,8773978515575103755,,
947648935856127886,-7949078102614099497,,
8315449619574316811,-3634839532921610852,,
1214336326405025202,353241684073589615,-6.27676074594279e+18,1.9165179328949225e+18
2207262799496037517,-9043859520106784369,,
7156547831768168003,8199322630826982232,,
1434196326130411286,8024583718200049021,,
-898619675766913850,6046949740382045599,,
-7769493473866443084,260058892865783619,,
-6605793536086424553,5450225896790321984,,
2684085461282062663,-1259457272155639811,,
-4948590908096358716,-3536640826997154412,,
-3365829896245360868,-5909408561871545312,,
-8742831754997316952,-6195552990049173503,,
3541433403004038911,731145297268438436,,
-4037221919368880084,-4049780467637777806,,
1772610942956673339,6530499733347382515,,
-4373169242715395793,-6848226390709928847,3.707200362937191e+18,3.631249060868072e+18
-8883178132578321919,-5382454862988531947,,
-2762802200769934282,-623040141329953649,,
2119786047311030057,-5462033045619583489,,
-4930568246119435713,-1217892492277178762,,
-4922752445915163804,-4072667659861440014,,
5180757217698919336,7542352361702298539,,
-628761532384983496,-2685291230903233158,,
8743650640348300471,980864502505668379,,
-8684042259584751437,-5795237525122478460,,
-2399824327004546870,6164341426147366311,,
2295919000326689566,5035805523143478825,,
-8834386068401717908,2676281967801083870,,
-8447751370555689662,4626608139129618739,,
-3665486134233643260,-8269732325668768156,,
-5120143607645209035,1990011560317225964,,
-7004255623502745462,-5533593007753210670,,
6793099578712512277,-8722558831447550758,,
5960039997731802882,6825920657976815814,,
-1554976731540941331,4092938940621429470,,
5701438184320850445,-6014570892406221823,,
